anchor_level,barrier_id,barrier_id_status,barrier_label,barrier_label_text,base_model,bias_type,condition,group,is_hallucinated,iteration,label_status,model,model_label,official_label,row_id,scenario,source,timestamp,variant_id
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,10.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_10_b1,,llm,20250628_130628,generalist2_gemma312b
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,10.0,matched,generalist2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",generalist2_gemma312b_10_b2,,llm,20250628_130628,generalist2_gemma312b
,8,wrong_id_matchable,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,10.0,matched,generalist2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,generalist2_gemma312b_10_b3,,llm,20250628_130628,generalist2_gemma312b
,9,wrong_id_matchable,,lack of enough trained personnel in DC systems,gemma3-12b,,,llm,0.0,10.0,matched,generalist2,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,generalist2_gemma312b_10_b4,,llm,20250628_130628,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,10.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_10_b5,,llm,20250628_130628,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,11.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_11_b1,,llm,20250628_130813,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,11.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_11_b2,,llm,20250628_130813,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,11.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_11_b3,,llm,20250628_130813,generalist2_gemma312b
,8,wrong_id_matchable,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,11.0,matched,generalist2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,generalist2_gemma312b_11_b4,,llm,20250628_130813,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,11.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_11_b5,,llm,20250628_130813,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,12.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_12_b1,,llm,20250628_131001,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,12.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_12_b2,,llm,20250628_131001,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,12.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_12_b3,,llm,20250628_131001,generalist2_gemma312b
,10,wrong_id_matchable,,uncertain regulatory roadmap,gemma3-12b,,,llm,0.0,12.0,matched,generalist2,uncertain regulatory roadmap,uncertain regulatory roadmap,generalist2_gemma312b_12_b4,,llm,20250628_131001,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,12.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_12_b5,,llm,20250628_131001,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,13.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_13_b1,,llm,20250628_131238,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,13.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_13_b2,,llm,20250628_131238,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,13.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_13_b3,,llm,20250628_131238,generalist2_gemma312b
,8,wrong_id_matchable,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,13.0,matched,generalist2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,generalist2_gemma312b_13_b4,,llm,20250628_131238,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,13.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_13_b5,,llm,20250628_131238,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,14.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_14_b1,,llm,20250628_131440,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,14.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_14_b2,,llm,20250628_131440,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,14.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_14_b3,,llm,20250628_131440,generalist2_gemma312b
,10,wrong_id_matchable,,uncertain regulatory roadmap,gemma3-12b,,,llm,0.0,14.0,matched,generalist2,uncertain regulatory roadmap,uncertain regulatory roadmap,generalist2_gemma312b_14_b4,,llm,20250628_131440,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,14.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_14_b5,,llm,20250628_131440,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,15.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_15_b1,,llm,20250628_131636,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,15.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_15_b2,,llm,20250628_131636,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,15.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_15_b3,,llm,20250628_131636,generalist2_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,15.0,matched,generalist2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",generalist2_gemma312b_15_b4,,llm,20250628_131636,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,15.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_15_b5,,llm,20250628_131636,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,16.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_16_b1,,llm,20250628_131830,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,16.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_16_b2,,llm,20250628_131830,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,16.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_16_b3,,llm,20250628_131830,generalist2_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,16.0,matched,generalist2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",generalist2_gemma312b_16_b4,,llm,20250628_131830,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,16.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_16_b5,,llm,20250628_131830,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,17.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_17_b1,,llm,20250628_132016,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,17.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_17_b2,,llm,20250628_132016,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,17.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_17_b3,,llm,20250628_132016,generalist2_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,17.0,matched,generalist2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",generalist2_gemma312b_17_b4,,llm,20250628_132016,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,17.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_17_b5,,llm,20250628_132016,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,18.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_18_b1,,llm,20250628_132330,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,18.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_18_b2,,llm,20250628_132330,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,18.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_18_b3,,llm,20250628_132330,generalist2_gemma312b
,8,wrong_id_matchable,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,18.0,matched,generalist2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,generalist2_gemma312b_18_b4,,llm,20250628_132330,generalist2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,18.0,matched,generalist2,high costs of DC solutions,high costs of DC solutions,generalist2_gemma312b_18_b5,,llm,20250628_132330,generalist2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,19.0,matched,generalist2,"power losses, quality and safety issues","power losses, quality and safety issues",generalist2_gemma312b_19_b1,,llm,20250628_132550,generalist2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,19.0,matched,generalist2,lack of pilot projects,lack of pilot projects,generalist2_gemma312b_19_b2,,llm,20250628_132550,generalist2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,19.0,matched,generalist2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,generalist2_gemma312b_19_b3,,llm,20250628_132550,generalist2_gemma312b
