row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,dict_barrier_id,original_barrier_id
generalist2_gemma312b_26_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,26,20250628_134437,6,3
generalist2_gemma312b_26_b4,gemma3-12b,generalist2_gemma312b,generalist2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,FALSE,26,20250628_134437,9,4
generalist2_gemma312b_26_b5,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,26,20250628_134437,10,5
generalist2_gemma312b_27_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,27,20250628_134851,1,1
generalist2_gemma312b_27_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,27,20250628_134851,5,2
generalist2_gemma312b_27_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,27,20250628_134851,6,3
generalist2_gemma312b_27_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,27,20250628_134851,10,4
generalist2_gemma312b_27_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,27,20250628_134851,11,5
generalist2_gemma312b_28_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,28,20250628_135039,1,1
generalist2_gemma312b_28_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,28,20250628_135039,5,2
generalist2_gemma312b_28_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,28,20250628_135039,6,3
generalist2_gemma312b_28_b4,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,28,20250628_135039,4,4
generalist2_gemma312b_28_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,28,20250628_135039,11,5
generalist2_gemma312b_29_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,29,20250628_135232,1,1
generalist2_gemma312b_29_b2,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,FALSE,29,20250628_135232,4,2
generalist2_gemma312b_29_b3,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,29,20250628_135232,8,3
generalist2_gemma312b_29_b4,gemma3-12b,generalist2_gemma312b,generalist2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,FALSE,29,20250628_135232,9,4
generalist2_gemma312b_29_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,29,20250628_135232,11,5
generalist2_gemma312b_30_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,30,20250628_135449,1,1
generalist2_gemma312b_30_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,30,20250628_135449,5,2
generalist2_gemma312b_30_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,30,20250628_135449,6,3
generalist2_gemma312b_30_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,30,20250628_135449,10,4
generalist2_gemma312b_30_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,30,20250628_135449,11,5
generalist2_gemma312b_31_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,31,20250628_135638,1,1
generalist2_gemma312b_31_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,31,20250628_135638,5,2
generalist2_gemma312b_31_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,31,20250628_135638,6,3
generalist2_gemma312b_31_b4,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,31,20250628_135638,4,4
generalist2_gemma312b_31_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,31,20250628_135638,11,5
generalist2_gemma312b_32_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,32,20250628_135901,1,1
generalist2_gemma312b_32_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,32,20250628_135901,5,2
generalist2_gemma312b_32_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,32,20250628_135901,6,3
generalist2_gemma312b_32_b4,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,32,20250628_135901,4,4
generalist2_gemma312b_32_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,32,20250628_135901,11,5
generalist2_gemma312b_33_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,33,20250628_140047,1,1
generalist2_gemma312b_33_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,33,20250628_140047,5,2
generalist2_gemma312b_33_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,33,20250628_140047,6,3
generalist2_gemma312b_33_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,33,20250628_140047,10,4
generalist2_gemma312b_33_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,33,20250628_140047,11,5
generalist2_gemma312b_34_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,34,20250628_140233,1,1
generalist2_gemma312b_34_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,34,20250628_140233,5,2
generalist2_gemma312b_34_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,34,20250628_140233,6,3
generalist2_gemma312b_34_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,34,20250628_140233,10,4
generalist2_gemma312b_34_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,34,20250628_140233,11,5
generalist2_gemma312b_35_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,35,20250628_140419,1,1
generalist2_gemma312b_35_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,35,20250628_140419,5,2
generalist2_gemma312b_35_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,35,20250628_140419,6,3
generalist2_gemma312b_35_b4,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,35,20250628_140419,8,4
generalist2_gemma312b_35_b5,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,35,20250628_140419,10,5
generalist2_gemma312b_36_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,36,20250628_140604,1,1
generalist2_gemma312b_36_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,36,20250628_140604,5,2
generalist2_gemma312b_36_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,36,20250628_140604,6,3
generalist2_gemma312b_36_b4,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,36,20250628_140604,8,4
generalist2_gemma312b_36_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,36,20250628_140604,11,5
generalist2_gemma312b_37_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,37,20250628_140751,1,1
generalist2_gemma312b_37_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,37,20250628_140751,5,2
generalist2_gemma312b_37_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,37,20250628_140751,6,3
generalist2_gemma312b_37_b4,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,37,20250628_140751,8,4
generalist2_gemma312b_37_b5,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,37,20250628_140751,10,5
generalist2_gemma312b_38_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,38,20250628_140945,1,1
generalist2_gemma312b_38_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,38,20250628_140945,5,2
generalist2_gemma312b_38_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,38,20250628_140945,6,3
generalist2_gemma312b_38_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,38,20250628_140945,10,4
generalist2_gemma312b_38_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,38,20250628_140945,11,5
generalist2_gemma312b_39_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,39,20250628_141132,1,1
