source,base_model,model,variant_id,iteration,condition,bias_type,anchor_level,rating,label,scenario,rating_ord,id_key
LLM,phi4,normative2,phi4_normative2,37,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,37,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,37,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,38,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,38,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,38,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,38,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,38,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,38,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,39,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,39,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,39,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,39,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,39,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,39,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,40,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,40,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,40,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,40,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,40,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,40,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,41,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,41,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,41,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,41,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,41,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,41,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,42,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,42,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,42,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,42,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,42,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,42,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,43,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,43,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,43,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,43,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,43,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,43,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,44,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,44,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,44,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,44,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,44,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,44,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,45,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,45,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,45,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,45,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,45,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,45,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,46,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,46,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,46,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,46,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,46,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,46,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,47,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,47,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,47,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,47,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,47,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,47,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,48,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,48,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,48,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,48,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,48,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,48,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,phi4,generalist,phi4_generalist,49,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist
LLM,phi4,generalist2,phi4_generalist2,49,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_generalist2
LLM,phi4,normative,phi4_normative,49,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative
LLM,phi4,normative2,phi4_normative2,49,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_normative2
LLM,phi4,subject_matter,phi4_subject_matter,49,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter
LLM,phi4,subject_matter2,phi4_subject_matter2,49,NEU,NA,NA,3,Feasible,NEU,3,L_phi4_subject_matter2
LLM,llama-pro,generalist,llama_generalist,0,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,0,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,0,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,0,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,0,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,0,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,0,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,0,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,0,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,0,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,0,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,0,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,0,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,0,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,0,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,0,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,0,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,0,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,1,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,1,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,1,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,1,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,1,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,1,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,1,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,1,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,1,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,1,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,1,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,1,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,1,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,1,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,1,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,1,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,1,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,1,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,2,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,2,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,2,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,2,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,2,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,2,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,2,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,2,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,2,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,2,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,2,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,2,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,2,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,2,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,2,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,2,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,2,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,2,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,3,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,3,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,3,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,3,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,3,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,3,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,3,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,3,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,3,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,3,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,3,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,3,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,3,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,3,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,3,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,3,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,3,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,3,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,4,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,4,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,4,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,4,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,4,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,4,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,4,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,4,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,4,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,4,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,4,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,4,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,4,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,4,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,4,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,4,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,4,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,4,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,5,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,5,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,5,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,5,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,5,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,5,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,5,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,5,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,5,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,5,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,5,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,5,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,5,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,5,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,5,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,5,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,5,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,5,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,6,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,6,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,6,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,6,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,6,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,6,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,6,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,6,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,6,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,6,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,6,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,6,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,6,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,6,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,6,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,6,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,6,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,6,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,7,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,7,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,7,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,7,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,7,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,7,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,7,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,7,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,7,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,7,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,7,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,7,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,7,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,7,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,7,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,7,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,7,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,7,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,8,NEU,NA,NA,1,Not feasible,NEU,1,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,8,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,8,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,8,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,8,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,8,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,8,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,8,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,8,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,8,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,8,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,8,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,8,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,8,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,8,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,8,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,8,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
