row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,condition
generalist2_gemma312b_26_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,26,20250628_134437,ZEROSHOT
generalist2_gemma312b_26_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,26,20250628_134437,ZEROSHOT
generalist2_gemma312b_26_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,26,20250628_134437,ZEROSHOT
generalist2_gemma312b_26_b4,gemma3-12b,generalist2_gemma312b,generalist2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,False,26,20250628_134437,ZEROSHOT
generalist2_gemma312b_26_b5,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,26,20250628_134437,ZEROSHOT
generalist2_gemma312b_27_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,27,20250628_134851,ZEROSHOT
generalist2_gemma312b_27_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,27,20250628_134851,ZEROSHOT
generalist2_gemma312b_27_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,27,20250628_134851,ZEROSHOT
generalist2_gemma312b_27_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,27,20250628_134851,ZEROSHOT
generalist2_gemma312b_27_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,27,20250628_134851,ZEROSHOT
generalist2_gemma312b_28_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,28,20250628_135039,ZEROSHOT
generalist2_gemma312b_28_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,28,20250628_135039,ZEROSHOT
generalist2_gemma312b_28_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,28,20250628_135039,ZEROSHOT
generalist2_gemma312b_28_b4,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,28,20250628_135039,ZEROSHOT
generalist2_gemma312b_28_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,28,20250628_135039,ZEROSHOT
generalist2_gemma312b_29_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,29,20250628_135232,ZEROSHOT
generalist2_gemma312b_29_b2,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,29,20250628_135232,ZEROSHOT
generalist2_gemma312b_29_b3,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,False,29,20250628_135232,ZEROSHOT
generalist2_gemma312b_29_b4,gemma3-12b,generalist2_gemma312b,generalist2,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,False,29,20250628_135232,ZEROSHOT
generalist2_gemma312b_29_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,29,20250628_135232,ZEROSHOT
generalist2_gemma312b_30_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,30,20250628_135449,ZEROSHOT
generalist2_gemma312b_30_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,30,20250628_135449,ZEROSHOT
generalist2_gemma312b_30_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,30,20250628_135449,ZEROSHOT
generalist2_gemma312b_30_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,30,20250628_135449,ZEROSHOT
generalist2_gemma312b_30_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,30,20250628_135449,ZEROSHOT
generalist2_gemma312b_31_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,31,20250628_135638,ZEROSHOT
generalist2_gemma312b_31_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,31,20250628_135638,ZEROSHOT
generalist2_gemma312b_31_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,31,20250628_135638,ZEROSHOT
generalist2_gemma312b_31_b4,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,31,20250628_135638,ZEROSHOT
generalist2_gemma312b_31_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,31,20250628_135638,ZEROSHOT
generalist2_gemma312b_32_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,32,20250628_135901,ZEROSHOT
generalist2_gemma312b_32_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,32,20250628_135901,ZEROSHOT
generalist2_gemma312b_32_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,32,20250628_135901,ZEROSHOT
generalist2_gemma312b_32_b4,gemma3-12b,generalist2_gemma312b,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,32,20250628_135901,ZEROSHOT
generalist2_gemma312b_32_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,32,20250628_135901,ZEROSHOT
generalist2_gemma312b_33_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,33,20250628_140047,ZEROSHOT
generalist2_gemma312b_33_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,33,20250628_140047,ZEROSHOT
generalist2_gemma312b_33_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,33,20250628_140047,ZEROSHOT
generalist2_gemma312b_33_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,33,20250628_140047,ZEROSHOT
generalist2_gemma312b_33_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,33,20250628_140047,ZEROSHOT
generalist2_gemma312b_34_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,34,20250628_140233,ZEROSHOT
generalist2_gemma312b_34_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,34,20250628_140233,ZEROSHOT
generalist2_gemma312b_34_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,34,20250628_140233,ZEROSHOT
generalist2_gemma312b_34_b4,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,34,20250628_140233,ZEROSHOT
generalist2_gemma312b_34_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,34,20250628_140233,ZEROSHOT
generalist2_gemma312b_35_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,35,20250628_140419,ZEROSHOT
generalist2_gemma312b_35_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,35,20250628_140419,ZEROSHOT
generalist2_gemma312b_35_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,35,20250628_140419,ZEROSHOT
generalist2_gemma312b_35_b4,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,False,35,20250628_140419,ZEROSHOT
generalist2_gemma312b_35_b5,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,35,20250628_140419,ZEROSHOT
generalist2_gemma312b_36_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,36,20250628_140604,ZEROSHOT
generalist2_gemma312b_36_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,36,20250628_140604,ZEROSHOT
generalist2_gemma312b_36_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,36,20250628_140604,ZEROSHOT
generalist2_gemma312b_36_b4,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,False,36,20250628_140604,ZEROSHOT
generalist2_gemma312b_36_b5,gemma3-12b,generalist2_gemma312b,generalist2,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,False,36,20250628_140604,ZEROSHOT
generalist2_gemma312b_37_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,37,20250628_140751,ZEROSHOT
generalist2_gemma312b_37_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,37,20250628_140751,ZEROSHOT
generalist2_gemma312b_37_b3,gemma3-12b,generalist2_gemma312b,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,37,20250628_140751,ZEROSHOT
generalist2_gemma312b_37_b4,gemma3-12b,generalist2_gemma312b,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,False,37,20250628_140751,ZEROSHOT
generalist2_gemma312b_37_b5,gemma3-12b,generalist2_gemma312b,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,False,37,20250628_140751,ZEROSHOT
generalist2_gemma312b_38_b1,gemma3-12b,generalist2_gemma312b,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,38,20250628_140945,ZEROSHOT
generalist2_gemma312b_38_b2,gemma3-12b,generalist2_gemma312b,generalist2,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,False,38,20250628_140945,ZEROSHOT
