row_id,base_model,variant_id,model,barrier_id,barrier_label,condition,source,scenario,bias_type,anchor_level,iteration,timestamp
ANCHOR_LOW_NUM_gemma3_generalist_03_b2_20250815_011129,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129
ANCHOR_LOW_NUM_gemma3_generalist_03_b3_20250815_011129,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129
ANCHOR_LOW_NUM_gemma3_generalist_03_b4_20250815_011129,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129
ANCHOR_LOW_NUM_gemma3_generalist_03_b5_20250815_011129,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,3.0,20250815_011129
ANCHOR_LOW_NUM_gemma3_generalist_04_b1_20250815_011503,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503
ANCHOR_LOW_NUM_gemma3_generalist_04_b2_20250815_011503,gemma3,gemma3_generalist,generalist,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503
ANCHOR_LOW_NUM_gemma3_generalist_04_b3_20250815_011503,gemma3,gemma3_generalist,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503
ANCHOR_LOW_NUM_gemma3_generalist_04_b4_20250815_011503,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503
ANCHOR_LOW_NUM_gemma3_generalist_04_b5_20250815_011503,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,4.0,20250815_011503
ANCHOR_LOW_NUM_gemma3_generalist_05_b1_20250815_011820,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820
ANCHOR_LOW_NUM_gemma3_generalist_05_b2_20250815_011820,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820
ANCHOR_LOW_NUM_gemma3_generalist_05_b3_20250815_011820,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820
ANCHOR_LOW_NUM_gemma3_generalist_05_b4_20250815_011820,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820
ANCHOR_LOW_NUM_gemma3_generalist_05_b5_20250815_011820,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,5.0,20250815_011820
ANCHOR_LOW_NUM_gemma3_generalist_06_b1_20250815_012134,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134
ANCHOR_LOW_NUM_gemma3_generalist_06_b2_20250815_012134,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134
ANCHOR_LOW_NUM_gemma3_generalist_06_b3_20250815_012134,gemma3,gemma3_generalist,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134
ANCHOR_LOW_NUM_gemma3_generalist_06_b4_20250815_012134,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134
ANCHOR_LOW_NUM_gemma3_generalist_06_b5_20250815_012134,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,6.0,20250815_012134
ANCHOR_LOW_NUM_gemma3_generalist_07_b1_20250815_012447,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447
ANCHOR_LOW_NUM_gemma3_generalist_07_b4_20250815_012447,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447
ANCHOR_LOW_NUM_gemma3_generalist_07_b6_20250815_012447,gemma3,gemma3_generalist,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447
ANCHOR_LOW_NUM_gemma3_generalist_07_b8_20250815_012447,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447
ANCHOR_LOW_NUM_gemma3_generalist_07_b11_20250815_012447,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,7.0,20250815_012447
ANCHOR_LOW_NUM_gemma3_generalist_08_b1_20250815_012919,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919
ANCHOR_LOW_NUM_gemma3_generalist_08_b4_20250815_012919,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919
ANCHOR_LOW_NUM_gemma3_generalist_08_b7_20250815_012919,gemma3,gemma3_generalist,generalist,7,incompatibility of DC systems components,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919
ANCHOR_LOW_NUM_gemma3_generalist_08_b8_20250815_012919,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919
ANCHOR_LOW_NUM_gemma3_generalist_08_b11_20250815_012919,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,8.0,20250815_012919
ANCHOR_LOW_NUM_gemma3_generalist_09_b1_20250815_013302,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302
ANCHOR_LOW_NUM_gemma3_generalist_09_b3_20250815_013302,gemma3,gemma3_generalist,generalist,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302
ANCHOR_LOW_NUM_gemma3_generalist_09_b4_20250815_013302,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302
ANCHOR_LOW_NUM_gemma3_generalist_09_b6_20250815_013302,gemma3,gemma3_generalist,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302
ANCHOR_LOW_NUM_gemma3_generalist_09_b11_20250815_013302,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_NUM_LOW,low,9.0,20250815_013302
ANCHOR_WORD_gemma3_generalist_00_b1_20250814_232951,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951
ANCHOR_WORD_gemma3_generalist_00_b2_20250814_232951,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951
ANCHOR_WORD_gemma3_generalist_00_b4_20250814_232951,gemma3,gemma3_generalist,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951
ANCHOR_WORD_gemma3_generalist_00_b3_20250814_232951,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951
ANCHOR_WORD_gemma3_generalist_00_b5_20250814_232951,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,0.0,20250814_232951
ANCHOR_WORD_gemma3_generalist_01_b1_20250814_233332,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332
ANCHOR_WORD_gemma3_generalist_01_b2_20250814_233332,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332
ANCHOR_WORD_gemma3_generalist_01_b3_20250814_233332,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332
ANCHOR_WORD_gemma3_generalist_01_b4_20250814_233332,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332
ANCHOR_WORD_gemma3_generalist_01_b5_20250814_233332,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,1.0,20250814_233332
ANCHOR_WORD_gemma3_generalist_02_b1_20250814_233742,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742
ANCHOR_WORD_gemma3_generalist_02_b2_20250814_233742,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742
ANCHOR_WORD_gemma3_generalist_02_b3_20250814_233742,gemma3,gemma3_generalist,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742
ANCHOR_WORD_gemma3_generalist_02_b4_20250814_233742,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742
ANCHOR_WORD_gemma3_generalist_02_b5_20250814_233742,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,2.0,20250814_233742
ANCHOR_WORD_gemma3_generalist_03_b1_20250814_234040,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040
ANCHOR_WORD_gemma3_generalist_03_b2_20250814_234040,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040
ANCHOR_WORD_gemma3_generalist_03_b3_20250814_234040,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040
ANCHOR_WORD_gemma3_generalist_03_b4_20250814_234040,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040
ANCHOR_WORD_gemma3_generalist_03_b5_20250814_234040,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,3.0,20250814_234040
ANCHOR_WORD_gemma3_generalist_04_b1_20250814_234402,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402
ANCHOR_WORD_gemma3_generalist_04_b2_20250814_234402,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402
ANCHOR_WORD_gemma3_generalist_04_b3_20250814_234402,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402
ANCHOR_WORD_gemma3_generalist_04_b4_20250814_234402,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402
ANCHOR_WORD_gemma3_generalist_04_b5_20250814_234402,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,4.0,20250814_234402
ANCHOR_WORD_gemma3_generalist_05_b1_20250814_234723,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723
ANCHOR_WORD_gemma3_generalist_05_b2_20250814_234723,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723
ANCHOR_WORD_gemma3_generalist_05_b3_20250814_234723,gemma3,gemma3_generalist,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723
ANCHOR_WORD_gemma3_generalist_05_b4_20250814_234723,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723
ANCHOR_WORD_gemma3_generalist_05_b5_20250814_234723,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,5.0,20250814_234723
ANCHOR_WORD_gemma3_generalist_06_b1_20250814_235131,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131
ANCHOR_WORD_gemma3_generalist_06_b4_20250814_235131,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131
ANCHOR_WORD_gemma3_generalist_06_b7_20250814_235131,gemma3,gemma3_generalist,generalist,7,incompatibility of DC systems components,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131
ANCHOR_WORD_gemma3_generalist_06_b8_20250814_235131,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131
ANCHOR_WORD_gemma3_generalist_06_b11_20250814_235131,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131
ANCHOR_WORD_gemma3_generalist_07_b1_20250814_235522,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522
ANCHOR_WORD_gemma3_generalist_07_b2_20250814_235522,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522
ANCHOR_WORD_gemma3_generalist_07_b3_20250814_235522,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522
ANCHOR_WORD_gemma3_generalist_07_b4_20250814_235522,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522
ANCHOR_WORD_gemma3_generalist_07_b5_20250814_235522,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522
ANCHOR_WORD_gemma3_generalist_08_b1_20250815_000222,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222
ANCHOR_WORD_gemma3_generalist_08_b2_20250815_000222,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222
ANCHOR_WORD_gemma3_generalist_08_b3_20250815_000222,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222
ANCHOR_WORD_gemma3_generalist_08_b4_20250815_000222,gemma3,gemma3_generalist,generalist,9,lack of enough trained personnel in DC systems,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222
ANCHOR_WORD_gemma3_generalist_08_b5_20250815_000222,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222
ANCHOR_WORD_gemma3_generalist_09_b1_20250815_000530,gemma3,gemma3_generalist,generalist,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530
ANCHOR_WORD_gemma3_generalist_09_b2_20250815_000530,gemma3,gemma3_generalist,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530
ANCHOR_WORD_gemma3_generalist_09_b3_20250815_000530,gemma3,gemma3_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530
ANCHOR_WORD_gemma3_generalist_09_b5_20250815_000530,gemma3,gemma3_generalist,generalist,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530
ANCHOR_WORD_gemma3_generalist_09_b4_20250815_000530,gemma3,gemma3_generalist,generalist,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530
ANCHOR_EXAMPLE_gemma3_generalist2_00_b1_20250815_001614,gemma3,gemma3_generalist2,generalist2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614
ANCHOR_EXAMPLE_gemma3_generalist2_00_b2_20250815_001614,gemma3,gemma3_generalist2,generalist2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614
ANCHOR_EXAMPLE_gemma3_generalist2_00_b3_20250815_001614,gemma3,gemma3_generalist2,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614
ANCHOR_EXAMPLE_gemma3_generalist2_00_b4_20250815_001614,gemma3,gemma3_generalist2,generalist2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614
ANCHOR_EXAMPLE_gemma3_generalist2_00_b5_20250815_001614,gemma3,gemma3_generalist2,generalist2,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614
ANCHOR_EXAMPLE_gemma3_generalist2_01_b1_20250815_002012,gemma3,gemma3_generalist2,generalist2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012
ANCHOR_EXAMPLE_gemma3_generalist2_01_b2_20250815_002012,gemma3,gemma3_generalist2,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012
ANCHOR_EXAMPLE_gemma3_generalist2_01_b3_20250815_002012,gemma3,gemma3_generalist2,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012
ANCHOR_EXAMPLE_gemma3_generalist2_01_b4_20250815_002012,gemma3,gemma3_generalist2,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012
ANCHOR_EXAMPLE_gemma3_generalist2_01_b5_20250815_002012,gemma3,gemma3_generalist2,generalist2,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012
ANCHOR_EXAMPLE_gemma3_generalist2_02_b1_20250815_002504,gemma3,gemma3_generalist2,generalist2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504
ANCHOR_EXAMPLE_gemma3_generalist2_02_b2_20250815_002504,gemma3,gemma3_generalist2,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504
ANCHOR_EXAMPLE_gemma3_generalist2_02_b3_20250815_002504,gemma3,gemma3_generalist2,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504
ANCHOR_EXAMPLE_gemma3_generalist2_02_b4_20250815_002504,gemma3,gemma3_generalist2,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504
ANCHOR_EXAMPLE_gemma3_generalist2_02_b5_20250815_002504,gemma3,gemma3_generalist2,generalist2,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504
ANCHOR_EXAMPLE_gemma3_generalist2_03_b1_20250815_002804,gemma3,gemma3_generalist2,generalist2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804
ANCHOR_EXAMPLE_gemma3_generalist2_03_b2_20250815_002804,gemma3,gemma3_generalist2,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804
ANCHOR_EXAMPLE_gemma3_generalist2_03_b3_20250815_002804,gemma3,gemma3_generalist2,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804
ANCHOR_EXAMPLE_gemma3_generalist2_03_b4_20250815_002804,gemma3,gemma3_generalist2,generalist2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804
