row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,similarity,iteration,timestamp,truncated,condition,bias_type,anchor_level
BIAS_WORD_gemma3_generalist2_00_b11_20250906_143506,gemma3,gemma3_generalist2,generalist2,11,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_generalist2_00_b6_20250906_143506,gemma3,gemma3_generalist2,generalist2,6,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative_00_b1_20250906_143506,gemma3,gemma3_normative,normative,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative_00_b2_20250906_143506,gemma3,gemma3_normative,normative,2,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative_00_b3_20250906_143506,gemma3,gemma3_normative,normative,3,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative_00_b10_20250906_143506,gemma3,gemma3_normative,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative_00_b11_20250906_143506,gemma3,gemma3_normative,normative,11,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative2_00_b2_20250906_143506,gemma3,gemma3_normative2,normative2,2,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative2_00_b7_20250906_143506,gemma3,gemma3_normative2,normative2,7,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative2_00_b10_20250906_143506,gemma3,gemma3_normative2,normative2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative2_00_b11_20250906_143506,gemma3,gemma3_normative2,normative2,11,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_normative2_00_b6_20250906_143506,gemma3,gemma3_normative2,normative2,6,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter_00_b1_20250906_143506,gemma3,gemma3_subject_matter,subject_matter,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter_00_b2_20250906_143506,gemma3,gemma3_subject_matter,subject_matter,2,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter_00_b3_20250906_143506,gemma3,gemma3_subject_matter,subject_matter,3,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter_00_b7_20250906_143506,gemma3,gemma3_subject_matter,subject_matter,7,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter_00_b10_20250906_143506,gemma3,gemma3_subject_matter,subject_matter,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter2_00_b1_20250906_143506,gemma3,gemma3_subject_matter2,subject_matter2,1,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter2_00_b2_20250906_143506,gemma3,gemma3_subject_matter2,subject_matter2,2,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter2_00_b3_20250906_143506,gemma3,gemma3_subject_matter2,subject_matter2,3,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter2_00_b7_20250906_143506,gemma3,gemma3_subject_matter2,subject_matter2,7,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_gemma3_subject_matter2_00_b10_20250906_143506,gemma3,gemma3_subject_matter2,subject_matter2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,0,20250906_143506,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist_01_b5_20250906_144359,phi4,phi4_generalist,generalist,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist_01_b6_20250906_144359,phi4,phi4_generalist,generalist,6,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist_01_b7_20250906_144359,phi4,phi4_generalist,generalist,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist_01_b8_20250906_144359,phi4,phi4_generalist,generalist,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist_01_b9_20250906_144359,phi4,phi4_generalist,generalist,9,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist2_01_b5_20250906_144359,phi4,phi4_generalist2,generalist2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist2_01_b7_20250906_144359,phi4,phi4_generalist2,generalist2,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist2_01_b8_20250906_144359,phi4,phi4_generalist2,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist2_01_b9_20250906_144359,phi4,phi4_generalist2,generalist2,9,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_generalist2_01_b11_20250906_144359,phi4,phi4_generalist2,generalist2,11,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative_01_b5_20250906_144359,phi4,phi4_normative,normative,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative_01_b6_20250906_144359,phi4,phi4_normative,normative,6,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative_01_b7_20250906_144359,phi4,phi4_normative,normative,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative_01_b8_20250906_144359,phi4,phi4_normative,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative_01_b9_20250906_144359,phi4,phi4_normative,normative,9,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative2_01_b5_20250906_144359,phi4,phi4_normative2,normative2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative2_01_b6_20250906_144359,phi4,phi4_normative2,normative2,6,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative2_01_b8_20250906_144359,phi4,phi4_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative2_01_b7_20250906_144359,phi4,phi4_normative2,normative2,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_normative2_01_b10_20250906_144359,phi4,phi4_normative2,normative2,10,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter_01_b2_20250906_144359,phi4,phi4_subject_matter,subject_matter,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter_01_b4_20250906_144359,phi4,phi4_subject_matter,subject_matter,4,incompatibility of DC systems components,incompatibility of DC systems components,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter_01_b5_20250906_144359,phi4,phi4_subject_matter,subject_matter,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter_01_b7_20250906_144359,phi4,phi4_subject_matter,subject_matter,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter_01_b9_20250906_144359,phi4,phi4_subject_matter,subject_matter,9,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter2_01_b5_20250906_144359,phi4,phi4_subject_matter2,subject_matter2,5,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter2_01_b6_20250906_144359,phi4,phi4_subject_matter2,subject_matter2,6,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter2_01_b7_20250906_144359,phi4,phi4_subject_matter2,subject_matter2,7,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter2_01_b8_20250906_144359,phi4,phi4_subject_matter2,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_phi4_subject_matter2_01_b9_20250906_144359,phi4,phi4_subject_matter2,subject_matter2,9,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist_01_b1_20250906_144359,llama,llama_generalist,generalist,1,lack of pilot projects,Lack of pilot projects,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist_01_b2_20250906_144359,llama,llama_generalist,generalist,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist_01_b4_20250906_144359,llama,llama_generalist,generalist,4,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist_01_b5_20250906_144359,llama,llama_generalist,generalist,5,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist_01_b7_20250906_144359,llama,llama_generalist,generalist,7,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist_01_b9_20250906_144359,llama,llama_generalist,generalist,9,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,1,20250906_144359,yes,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist2_01_b1_20250906_144359,llama,llama_generalist2,generalist2,1,lack of pilot projects,Lack of pilot projects,matched,correct_id,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist2_01_b2_20250906_144359,llama,llama_generalist2,generalist2,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist2_01_b3_20250906_144359,llama,llama_generalist2,generalist2,3,incompatibility of DC systems components,Incompatibility of DC systems components,matched,wrong_id_matchable,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
BIAS_WORD_llama_generalist2_01_b4_20250906_144359,llama,llama_generalist2,generalist2,4,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,1,1,20250906_144359,no,UNNUMBERED,BIAS_WORD,
